CONGLOME,VIVIENDA,HOGAR,CODPERSO,GENERO,EDAD,FACTOR_EXPANSION,NIVEL_EDUCATIVO,TIENE_BILLETERA,USA_BILLETERA,TIENE_BILLETERA_ALT_E10,TIENE_BILLETERA_ALT_E6,USA_BILLETERA_ALT_H6,BANCO_PREVIO,FORMAL,OCUPADO,UBIGEO,ESTRATO,DOMINIO,INTERNET_HOGAR,SMARTPHONE,INGHOG2D,GASHOG2D,MIEPERHO,POBREZA,INGRESO_PC,DPTO
20665,104,11,1,1.0,76.0,123.075790405273,4.0,0,0,1.0,0.0,1.0,1,0,1.0,230402,8,6,0,1,3147.45141601563,3594.07861328125,2,1,1573.725708007815,23
20665,104,11,2,2.0,65.0,123.075790405273,1.0,0,0,1.0,1.0,1.0,0,0,1.0,230402,8,6,0,1,3147.45141601563,3594.07861328125,2,1,1573.725708007815,23
20665,106,11,1,2.0,89.0,123.075790405273,3.0,0,0,1.0,0.0,1.0,1,0,1.0,230402,8,6,0,0,11128.0810546875,6378.7265625,1,3,11128.0810546875,23
20665,107,11,1,1.0,61.0,123.075790405273,6.0,0,0,1.0,0.0,1.0,1,0,1.0,230402,8,6,0,1,14418.904296875,17712.150390625,3,3,4806.301432291667,23
20665,107,11,2,2.0,54.0,123.075790405273,4.0,0,0,1.0,0.0,1.0,1,1,1.0,230402,8,6,0,1,14418.904296875,17712.150390625,3,3,4806.301432291667,23
20665,107,11,3,1.0,12.0,123.075790405273,4.0,0,0,,,,0,0,,230402,8,6,0,1,14418.904296875,17712.150390625,3,3,4806.301432291667,23
20665,108,11,1,1.0,33.0,123.075790405273,6.0,1,0,1.0,0.0,1.0,1,0,1.0,230402,8,6,1,1,13138.908203125,4251.009765625,1,3,13138.908203125,23
20665,111,11,1,2.0,72.0,123.075790405273,4.0,0,0,1.0,0.0,1.0,1,0,1.0,230402,8,6,0,1,6969.513671875,5531.9228515625,1,3,6969.513671875,23
20666,1,11,1,2.0,79.0,169.707336425781,1.0,0,0,1.0,0.0,1.0,1,0,1.0,50906,8,5,0,0,8702.568359375,10407.3447265625,2,3,4351.2841796875,5
20666,1,11,2,1.0,80.0,169.707336425781,4.0,0,0,1.0,0.0,1.0,1,0,0.0,50906,8,5,0,0,8702.568359375,10407.3447265625,2,3,4351.2841796875,5
20666,1,11,3,1.0,60.0,169.707336425781,6.0,0,0,1.0,1.0,1.0,0,0,1.0,50906,8,5,0,0,8702.568359375,10407.3447265625,2,3,4351.2841796875,5
20666,69,11,1,1.0,56.0,169.707336425781,4.0,0,0,1.0,1.0,1.0,0,0,1.0,50906,8,5,0,1,7768.69482421875,8828.8271484375,2,3,3884.347412109375,5
20666,69,11,2,2.0,59.0,169.707336425781,3.0,0,0,1.0,1.0,1.0,0,0,1.0,50906,8,5,0,1,7768.69482421875,8828.8271484375,2,3,3884.347412109375,5
20666,70,11,1,1.0,51.0,169.707336425781,4.0,0,0,1.0,1.0,1.0,0,0,1.0,50906,8,5,0,1,31184.68359375,18472.888671875,6,2,5197.447265625,5
20666,70,11,2,2.0,36.0,169.707336425781,4.0,0,0,1.0,0.0,1.0,1,0,1.0,50906,8,5,0,1,31184.68359375,18472.888671875,6,2,5197.447265625,5
20666,70,11,3,1.0,19.0,169.707336425781,6.0,0,0,1.0,1.0,1.0,0,0,1.0,50906,8,5,0,1,31184.68359375,18472.888671875,6,2,5197.447265625,5
20666,70,11,4,1.0,17.0,169.707336425781,6.0,0,0,0.0,0.0,0.0,0,1,1.0,50906,8,5,0,1,31184.68359375,18472.888671875,6,2,5197.447265625,5
20666,70,11,5,2.0,15.0,169.707336425781,5.0,0,0,0.0,0.0,0.0,0,0,1.0,50906,8,5,0,1,31184.68359375,18472.888671875,6,2,5197.447265625,5
20666,70,11,6,2.0,5.0,169.707336425781,2.0,0,0,,,,0,0,,50906,8,5,0,1,31184.68359375,18472.888671875,6,2,5197.447265625,5
20666,72,11,1,1.0,53.0,169.707336425781,3.0,0,0,1.0,1.0,1.0,0,0,1.0,50906,8,5,0,0,14392.1474609375,4981.46875,3,1,4797.382486979167,5
20666,72,11,2,2.0,54.0,169.707336425781,1.0,0,0,1.0,0.0,1.0,1,0,1.0,50906,8,5,0,0,14392.1474609375,4981.46875,3,1,4797.382486979167,5
20666,72,11,3,2.0,11.0,169.707336425781,3.0,0,0,,,,0,0,,50906,8,5,0,0,14392.1474609375,4981.46875,3,1,4797.382486979167,5
20666,73,11,1,1.0,74.0,169.707336425781,4.0,0,0,1.0,0.0,1.0,1,0,1.0,50906,8,5,0,1,24171.29296875,3231.54809570313,3,1,8057.09765625,5
20666,73,11,2,2.0,63.0,169.707336425781,3.0,0,0,1.0,1.0,1.0,0,0,1.0,50906,8,5,0,1,24171.29296875,3231.54809570313,3,1,8057.09765625,5
20666,73,11,3,1.0,11.0,169.707336425781,3.0,0,0,,,,0,0,,50906,8,5,0,1,24171.29296875,3231.54809570313,3,1,8057.09765625,5
20666,74,11,1,1.0,61.0,169.707336425781,4.0,0,0,1.0,1.0,1.0,0,0,1.0,50906,8,5,0,1,14317.5966796875,3872.97705078125,2,1,7158.79833984375,5
20666,74,11,2,2.0,55.0,169.707336425781,3.0,0,0,1.0,1.0,1.0,0,0,1.0,50906,8,5,0,1,14317.5966796875,3872.97705078125,2,1,7158.79833984375,5
20666,75,11,1,1.0,47.0,169.707336425781,4.0,0,0,1.0,1.0,1.0,0,0,1.0,50906,8,5,0,1,16680.126953125,7911.630859375,2,2,8340.0634765625,5
20666,75,11,2,2.0,38.0,169.707336425781,3.0,0,0,1.0,1.0,1.0,0,0,1.0,50906,8,5,0,1,16680.126953125,7911.630859375,2,2,8340.0634765625,5
20666,76,11,1,2.0,55.0,169.707336425781,1.0,0,0,1.0,1.0,1.0,0,0,1.0,50906,8,5,0,1,9199.31640625,2365.5673828125,2,1,4599.658203125,5
20666,76,11,2,1.0,82.0,169.707336425781,1.0,0,0,1.0,0.0,1.0,1,0,0.0,50906,8,5,0,1,9199.31640625,2365.5673828125,2,1,4599.658203125,5
20667,35,11,1,1.0,35.0,446.930328369141,5.0,0,0,1.0,1.0,1.0,0,0,1.0,211002,5,6,0,0,29565.83984375,23030.09765625,3,3,9855.279947916666,21
20667,35,11,2,2.0,32.0,446.930328369141,5.0,0,0,1.0,1.0,1.0,0,0,1.0,211002,5,6,0,0,29565.83984375,23030.09765625,3,3,9855.279947916666,21
20667,35,11,3,2.0,8.0,446.930328369141,3.0,0,0,,,,0,0,,211002,5,6,0,0,29565.83984375,23030.09765625,3,3,9855.279947916666,21
20667,51,11,1,1.0,61.0,446.930328369141,4.0,0,0,1.0,1.0,1.0,0,0,1.0,211002,5,6,0,0,20829.27734375,21920.53125,1,3,20829.27734375,21
20667,51,11,2,1.0,30.0,446.930328369141,,0,0,,,,0,0,,211002,5,6,0,0,20829.27734375,21920.53125,1,3,20829.27734375,21
20667,67,11,1,2.0,46.0,446.930328369141,4.0,0,0,1.0,1.0,1.0,0,0,1.0,211002,5,6,0,1,7797.58251953125,7927.771484375,3,1,2599.1941731770835,21
20667,67,11,2,1.0,19.0,446.930328369141,6.0,0,0,1.0,1.0,1.0,0,0,0.0,211002,5,6,0,1,7797.58251953125,7927.771484375,3,1,2599.1941731770835,21
20667,67,11,3,2.0,10.0,446.930328369141,3.0,0,0,,,,0,0,,211002,5,6,0,1,7797.58251953125,7927.771484375,3,1,2599.1941731770835,21
20667,88,11,1,2.0,40.0,446.930328369141,6.0,0,1,1.0,1.0,1.0,1,0,1.0,211002,5,6,0,1,43868.69921875,36640.14453125,5,3,8773.73984375,21
20667,88,11,2,1.0,41.0,446.930328369141,5.0,1,1,1.0,1.0,1.0,1,0,1.0,211002,5,6,0,1,43868.69921875,36640.14453125,5,3,8773.73984375,21
20667,88,11,3,1.0,19.0,446.930328369141,6.0,1,0,1.0,1.0,1.0,1,0,1.0,211002,5,6,0,1,43868.69921875,36640.14453125,5,3,8773.73984375,21
20667,88,11,4,2.0,16.0,446.930328369141,5.0,0,0,0.0,0.0,0.0,0,0,0.0,211002,5,6,0,1,43868.69921875,36640.14453125,5,3,8773.73984375,21
20667,88,11,5,2.0,2.0,446.930328369141,,0,0,,,,0,0,,211002,5,6,0,1,43868.69921875,36640.14453125,5,3,8773.73984375,21
20667,88,11,6,1.0,35.0,446.930328369141,,0,0,,,,0,0,,211002,5,6,0,1,43868.69921875,36640.14453125,5,3,8773.73984375,21
20667,101,11,1,1.0,43.0,446.930328369141,6.0,0,0,1.0,1.0,1.0,0,0,1.0,211002,5,6,0,1,14410.4169921875,24273.5390625,4,3,3602.604248046875,21
20667,101,11,2,2.0,33.0,446.930328369141,6.0,0,0,1.0,1.0,1.0,0,0,0.0,211002,5,6,0,1,14410.4169921875,24273.5390625,4,3,3602.604248046875,21
20667,101,11,3,2.0,11.0,446.930328369141,3.0,0,0,,,,0,0,,211002,5,6,0,1,14410.4169921875,24273.5390625,4,3,3602.604248046875,21
20667,101,11,4,2.0,9.0,446.930328369141,3.0,0,0,,,,0,0,,211002,5,6,0,1,14410.4169921875,24273.5390625,4,3,3602.604248046875,21
20667,133,11,1,2.0,34.0,446.930328369141,9.0,0,1,1.0,0.0,1.0,1,0,1.0,211002,5,6,1,0,14303.365234375,19876.21484375,1,3,14303.365234375,21
20668,5,11,1,1.0,47.0,84.2815246582031,1.0,0,0,1.0,0.0,1.0,1,0,1.0,190107,8,5,1,1,52395.73828125,10680.6025390625,4,2,13098.9345703125,19
20668,5,11,2,2.0,55.0,84.2815246582031,3.0,0,0,1.0,1.0,1.0,0,0,1.0,190107,8,5,1,1,52395.73828125,10680.6025390625,4,2,13098.9345703125,19
20668,5,11,3,1.0,26.0,84.2815246582031,6.0,0,0,1.0,1.0,1.0,0,0,1.0,190107,8,5,1,1,52395.73828125,10680.6025390625,4,2,13098.9345703125,19
20668,5,11,4,1.0,18.0,84.2815246582031,6.0,0,0,1.0,1.0,1.0,0,0,1.0,190107,8,5,1,1,52395.73828125,10680.6025390625,4,2,13098.9345703125,19
20668,6,11,1,1.0,62.0,84.2815246582031,3.0,0,0,1.0,1.0,1.0,0,0,1.0,190107,8,5,0,1,9295.2275390625,17217.83984375,4,3,2323.806884765625,19
20668,6,11,2,2.0,49.0,84.2815246582031,3.0,0,0,1.0,0.0,1.0,1,0,1.0,190107,8,5,0,1,9295.2275390625,17217.83984375,4,3,2323.806884765625,19
20668,6,11,3,1.0,16.0,84.2815246582031,5.0,0,0,0.0,0.0,0.0,0,0,1.0,190107,8,5,0,1,9295.2275390625,17217.83984375,4,3,2323.806884765625,19
20668,6,11,4,1.0,7.0,84.2815246582031,2.0,0,0,,,,0,0,,190107,8,5,0,1,9295.2275390625,17217.83984375,4,3,2323.806884765625,19
20668,7,11,1,1.0,56.0,84.2815246582031,5.0,1,1,1.0,0.0,1.0,1,0,1.0,190107,8,5,1,1,5930.5439453125,9379.251953125,2,3,2965.27197265625,19
20668,7,11,2,2.0,56.0,84.2815246582031,3.0,0,0,1.0,1.0,1.0,1,0,1.0,190107,8,5,1,1,5930.5439453125,9379.251953125,2,3,2965.27197265625,19
20668,8,11,1,1.0,48.0,84.2815246582031,3.0,0,0,1.0,0.0,1.0,1,0,1.0,190107,8,5,1,1,11184.8515625,10793.189453125,3,2,3728.2838541666665,19
20668,8,11,2,2.0,55.0,84.2815246582031,1.0,0,0,1.0,1.0,1.0,0,0,1.0,190107,8,5,1,1,11184.8515625,10793.189453125,3,2,3728.2838541666665,19
20668,8,11,3,2.0,20.0,84.2815246582031,7.0,0,0,1.0,1.0,1.0,0,0,1.0,190107,8,5,1,1,11184.8515625,10793.189453125,3,2,3728.2838541666665,19
20668,8,11,4,2.0,27.0,84.2815246582031,6.0,0,1,1.0,1.0,1.0,1,0,0.0,190107,8,5,1,1,11184.8515625,10793.189453125,3,2,3728.2838541666665,19
20668,8,11,5,2.0,2.0,84.2815246582031,,0,0,,,,0,0,,190107,8,5,1,1,11184.8515625,10793.189453125,3,2,3728.2838541666665,19
20668,8,11,6,2.0,0.0,84.2815246582031,,0,0,,,,0,0,,190107,8,5,1,1,11184.8515625,10793.189453125,3,2,3728.2838541666665,19
20668,35,11,1,2.0,85.0,84.2815246582031,1.0,0,0,1.0,0.0,1.0,1,0,1.0,190107,8,5,1,1,31882.75390625,14162.8349609375,4,2,7970.6884765625,19
20668,35,11,2,1.0,24.0,84.2815246582031,6.0,1,0,1.0,0.0,1.0,1,1,1.0,190107,8,5,1,1,31882.75390625,14162.8349609375,4,2,7970.6884765625,19
20668,35,11,3,2.0,21.0,84.2815246582031,6.0,0,1,1.0,1.0,1.0,1,0,1.0,190107,8,5,1,1,31882.75390625,14162.8349609375,4,2,7970.6884765625,19
20668,35,11,4,1.0,2.0,84.2815246582031,,0,0,,,,0,0,,190107,8,5,1,1,31882.75390625,14162.8349609375,4,2,7970.6884765625,19
20668,36,11,1,2.0,61.0,84.2815246582031,3.0,0,0,1.0,1.0,1.0,0,0,1.0,190107,8,5,0,1,5840.3154296875,5542.74072265625,1,3,5840.3154296875,19
20668,38,11,1,2.0,24.0,84.2815246582031,6.0,0,0,1.0,0.0,1.0,1,1,1.0,190107,8,5,1,1,12057.5380859375,12384.8681640625,3,3,4019.1793619791674,19
20668,38,11,2,2.0,7.0,84.2815246582031,2.0,0,0,,,,0,0,,190107,8,5,1,1,12057.5380859375,12384.8681640625,3,3,4019.1793619791674,19
20668,38,11,3,2.0,5.0,84.2815246582031,2.0,0,0,,,,0,0,,190107,8,5,1,1,12057.5380859375,12384.8681640625,3,3,4019.1793619791674,19
20668,39,11,1,2.0,54.0,84.2815246582031,5.0,0,0,1.0,1.0,1.0,0,1,1.0,190107,8,5,0,1,2965.51220703125,5609.60009765625,1,3,2965.51220703125,19
20669,10,11,1,1.0,45.0,279.083740234375,7.0,0,1,1.0,0.0,1.0,1,0,1.0,150811,5,2,1,1,73009.171875,21002.505859375,3,3,24336.390625,15
20669,10,11,2,2.0,39.0,279.083740234375,6.0,0,1,1.0,0.0,1.0,1,0,0.0,150811,5,2,1,1,73009.171875,21002.505859375,3,3,24336.390625,15
20669,10,11,3,1.0,11.0,279.083740234375,3.0,0,0,,,,0,0,,150811,5,2,1,1,73009.171875,21002.505859375,3,3,24336.390625,15
20669,50,11,1,1.0,53.0,279.083740234375,1.0,0,0,1.0,1.0,1.0,0,0,1.0,150811,5,2,0,1,39511.765625,48239.734375,6,3,6585.294270833333,15
20669,50,11,2,2.0,48.0,279.083740234375,3.0,0,1,1.0,0.0,1.0,1,0,1.0,150811,5,2,0,1,39511.765625,48239.734375,6,3,6585.294270833333,15
20669,50,11,3,1.0,21.0,279.083740234375,3.0,0,0,1.0,0.0,1.0,1,0,1.0,150811,5,2,0,1,39511.765625,48239.734375,6,3,6585.294270833333,15
20669,50,11,4,2.0,17.0,279.083740234375,5.0,0,0,0.0,0.0,0.0,0,0,0.0,150811,5,2,0,1,39511.765625,48239.734375,6,3,6585.294270833333,15
20669,50,11,5,2.0,14.0,279.083740234375,4.0,0,0,0.0,0.0,0.0,0,0,1.0,150811,5,2,0,1,39511.765625,48239.734375,6,3,6585.294270833333,15
20669,50,11,6,1.0,7.0,279.083740234375,3.0,0,0,,,,0,0,,150811,5,2,0,1,39511.765625,48239.734375,6,3,6585.294270833333,15
20669,70,11,1,1.0,45.0,279.083740234375,3.0,0,0,1.0,0.0,1.0,1,0,1.0,150811,5,2,0,0,24866.0,17635.580078125,1,3,24866.0,15
20669,90,11,1,1.0,56.0,279.083740234375,3.0,0,0,1.0,1.0,1.0,0,1,1.0,150811,5,2,1,1,36923.96875,44634.6640625,6,3,6153.994791666667,15
20669,90,11,2,2.0,57.0,279.083740234375,1.0,0,0,1.0,1.0,1.0,0,1,1.0,150811,5,2,1,1,36923.96875,44634.6640625,6,3,6153.994791666667,15
20669,90,11,3,2.0,36.0,279.083740234375,1.0,0,0,1.0,1.0,1.0,0,0,0.0,150811,5,2,1,1,36923.96875,44634.6640625,6,3,6153.994791666667,15
20669,90,11,4,2.0,28.0,279.083740234375,6.0,0,0,1.0,1.0,1.0,0,0,0.0,150811,5,2,1,1,36923.96875,44634.6640625,6,3,6153.994791666667,15
20669,90,11,5,1.0,24.0,279.083740234375,1.0,0,0,1.0,1.0,1.0,0,0,1.0,150811,5,2,1,1,36923.96875,44634.6640625,6,3,6153.994791666667,15
20669,90,11,6,1.0,15.0,279.083740234375,5.0,0,0,0.0,0.0,0.0,0,0,0.0,150811,5,2,1,1,36923.96875,44634.6640625,6,3,6153.994791666667,15
20669,111,11,1,1.0,34.0,279.083740234375,6.0,0,1,1.0,0.0,1.0,1,0,1.0,150811,5,2,0,0,23343.0,17642.396484375,1,3,23343.0,15
20669,111,11,2,2.0,36.0,279.083740234375,,0,0,,,,0,0,,150811,5,2,0,0,23343.0,17642.396484375,1,3,23343.0,15
20669,151,11,1,1.0,71.0,279.083740234375,3.0,0,0,1.0,0.0,1.0,1,0,1.0,150811,5,2,1,1,37234.109375,58928.58203125,6,3,6205.684895833333,15
20669,151,11,2,2.0,41.0,279.083740234375,6.0,0,1,1.0,0.0,1.0,1,0,0.0,150811,5,2,1,1,37234.109375,58928.58203125,6,3,6205.684895833333,15
20669,151,11,3,1.0,32.0,279.083740234375,5.0,0,1,1.0,0.0,1.0,1,0,1.0,150811,5,2,1,1,37234.109375,58928.58203125,6,3,6205.684895833333,15
20669,151,11,4,2.0,3.0,279.083740234375,1.0,0,0,,,,0,0,,150811,5,2,1,1,37234.109375,58928.58203125,6,3,6205.684895833333,15
20669,151,11,5,2.0,32.0,279.083740234375,10.0,0,1,1.0,0.0,1.0,1,0,0.0,150811,5,2,1,1,37234.109375,58928.58203125,6,3,6205.684895833333,15
20669,151,11,6,2.0,4.0,279.083740234375,1.0,0,0,,,,0,0,,150811,5,2,1,1,37234.109375,58928.58203125,6,3,6205.684895833333,15
20670,17,11,1,1.0,33.0,72.2517242431641,5.0,0,0,1.0,1.0,1.0,0,1,1.0,10503,8,4,0,0,21073.068359375,18790.361328125,4,3,5268.26708984375,1
20670,17,11,2,2.0,36.0,72.2517242431641,3.0,0,0,1.0,0.0,1.0,1,1,1.0,10503,8,4,0,0,21073.068359375,18790.361328125,4,3,5268.26708984375,1
20670,17,11,3,1.0,6.0,72.2517242431641,2.0,0,0,,,,0,0,,10503,8,4,0,0,21073.068359375,18790.361328125,4,3,5268.26708984375,1
20670,17,11,4,2.0,3.0,72.2517242431641,1.0,0,0,,,,0,0,,10503,8,4,0,0,21073.068359375,18790.361328125,4,3,5268.26708984375,1
20670,18,11,1,1.0,39.0,72.2517242431641,4.0,0,0,1.0,1.0,0.0,0,0,1.0,10503,8,4,0,1,15810.556640625,16559.744140625,4,3,3952.63916015625,1
20670,18,11,2,2.0,32.0,72.2517242431641,4.0,0,0,1.0,0.0,0.0,1,0,1.0,10503,8,4,0,1,15810.556640625,16559.744140625,4,3,3952.63916015625,1
20670,18,11,3,1.0,15.0,72.2517242431641,5.0,0,0,0.0,0.0,0.0,0,0,1.0,10503,8,4,0,1,15810.556640625,16559.744140625,4,3,3952.63916015625,1
20670,18,11,4,2.0,7.0,72.2517242431641,2.0,0,0,,,,0,0,,10503,8,4,0,1,15810.556640625,16559.744140625,4,3,3952.63916015625,1
20670,19,11,1,1.0,61.0,72.2517242431641,3.0,0,0,1.0,1.0,1.0,0,0,1.0,10503,8,4,1,1,25968.984375,28224.85546875,5,3,5193.796875,1
20670,19,11,2,2.0,58.0,72.2517242431641,3.0,0,0,1.0,0.0,1.0,1,1,1.0,10503,8,4,1,1,25968.984375,28224.85546875,5,3,5193.796875,1
20670,19,11,3,2.0,22.0,72.2517242431641,9.0,0,0,1.0,0.0,1.0,1,0,0.0,10503,8,4,1,1,25968.984375,28224.85546875,5,3,5193.796875,1
20670,19,11,4,2.0,20.0,72.2517242431641,9.0,0,0,1.0,0.0,1.0,1,0,0.0,10503,8,4,1,1,25968.984375,28224.85546875,5,3,5193.796875,1
20670,19,11,5,1.0,17.0,72.2517242431641,6.0,0,0,0.0,0.0,0.0,0,0,1.0,10503,8,4,1,1,25968.984375,28224.85546875,5,3,5193.796875,1
20670,20,11,1,1.0,65.0,72.2517242431641,3.0,0,0,1.0,1.0,1.0,0,0,1.0,10503,8,4,0,1,9682.2978515625,9608.2646484375,2,3,4841.14892578125,1
20670,20,11,2,2.0,65.0,72.2517242431641,1.0,0,0,1.0,1.0,1.0,0,0,1.0,10503,8,4,0,1,9682.2978515625,9608.2646484375,2,3,4841.14892578125,1
20670,63,11,1,1.0,30.0,72.2517242431641,4.0,0,0,1.0,0.0,1.0,1,1,1.0,10503,8,4,0,0,14375.841796875,15381.861328125,4,2,3593.96044921875,1
20670,63,11,2,2.0,28.0,72.2517242431641,3.0,0,0,1.0,0.0,1.0,1,0,1.0,10503,8,4,0,0,14375.841796875,15381.861328125,4,2,3593.96044921875,1
20670,63,11,3,1.0,10.0,72.2517242431641,3.0,0,0,,,,0,0,,10503,8,4,0,0,14375.841796875,15381.861328125,4,2,3593.96044921875,1
20670,63,11,4,1.0,1.0,72.2517242431641,,0,0,,,,0,0,,10503,8,4,0,0,14375.841796875,15381.861328125,4,2,3593.96044921875,1
20670,70,11,1,1.0,31.0,72.2517242431641,4.0,0,0,1.0,1.0,1.0,0,1,1.0,10503,8,4,0,0,17590.9609375,21599.75,5,3,3518.1921875,1
20670,70,11,2,2.0,28.0,72.2517242431641,6.0,0,0,1.0,0.0,1.0,1,1,1.0,10503,8,4,0,0,17590.9609375,21599.75,5,3,3518.1921875,1
20670,70,11,3,1.0,9.0,72.2517242431641,3.0,0,0,,,,0,0,,10503,8,4,0,0,17590.9609375,21599.75,5,3,3518.1921875,1
20670,70,11,4,2.0,7.0,72.2517242431641,2.0,0,0,,,,0,0,,10503,8,4,0,0,17590.9609375,21599.75,5,3,3518.1921875,1
20670,70,11,5,1.0,2.0,72.2517242431641,,0,0,,,,0,0,,10503,8,4,0,0,17590.9609375,21599.75,5,3,3518.1921875,1
20670,72,11,1,1.0,30.0,72.2517242431641,5.0,0,0,1.0,0.0,1.0,1,1,1.0,10503,8,4,0,1,12258.2333984375,7481.80615234375,2,2,6129.11669921875,1
20670,72,11,2,2.0,29.0,72.2517242431641,6.0,0,0,1.0,1.0,1.0,0,1,1.0,10503,8,4,0,1,12258.2333984375,7481.80615234375,2,2,6129.11669921875,1
20670,73,11,1,1.0,53.0,72.2517242431641,4.0,1,0,1.0,1.0,1.0,0,0,1.0,10503,8,4,0,0,18785.376953125,27503.947265625,3,3,6261.792317708333,1
20670,73,11,2,2.0,52.0,72.2517242431641,3.0,0,0,1.0,0.0,1.0,1,0,1.0,10503,8,4,0,0,18785.376953125,27503.947265625,3,3,6261.792317708333,1
20670,73,11,3,2.0,11.0,72.2517242431641,3.0,0,0,,,,0,0,,10503,8,4,0,0,18785.376953125,27503.947265625,3,3,6261.792317708333,1
20675,26,11,1,2.0,62.0,125.811553955078,4.0,0,0,1.0,0.0,1.0,1,0,0.0,10201,4,7,0,1,8611.10546875,8936.2470703125,1,3,8611.10546875,1
20675,61,11,1,2.0,48.0,125.811553955078,8.0,0,0,1.0,0.0,1.0,1,0,1.0,10201,4,7,1,1,25597.001953125,21762.341796875,3,3,8532.333984375,1
20675,61,11,2,1.0,16.0,125.811553955078,5.0,0,0,0.0,0.0,0.0,0,0,0.0,10201,4,7,1,1,25597.001953125,21762.341796875,3,3,8532.333984375,1
20675,61,11,3,1.0,11.0,125.811553955078,3.0,0,0,,,,0,0,,10201,4,7,1,1,25597.001953125,21762.341796875,3,3,8532.333984375,1
20675,79,11,1,1.0,27.0,125.811553955078,6.0,0,0,1.0,0.0,1.0,1,0,1.0,10201,4,7,0,0,14577.146484375,12450.0771484375,3,2,4859.048828125,1
20675,79,11,2,2.0,28.0,125.811553955078,9.0,0,0,1.0,0.0,1.0,1,0,0.0,10201,4,7,0,0,14577.146484375,12450.0771484375,3,2,4859.048828125,1
20675,79,11,3,2.0,1.0,125.811553955078,,0,0,,,,0,0,,10201,4,7,0,0,14577.146484375,12450.0771484375,3,2,4859.048828125,1
20675,115,11,1,1.0,54.0,125.811553955078,7.0,0,0,1.0,0.0,0.0,1,1,1.0,10201,4,7,1,1,44150.7734375,27394.8359375,7,2,6307.253348214285,1
20675,115,11,2,2.0,24.0,125.811553955078,7.0,0,0,1.0,0.0,1.0,1,0,1.0,10201,4,7,1,1,44150.7734375,27394.8359375,7,2,6307.253348214285,1
20675,115,11,3,1.0,15.0,125.811553955078,5.0,0,0,0.0,0.0,0.0,0,0,0.0,10201,4,7,1,1,44150.7734375,27394.8359375,7,2,6307.253348214285,1
20675,115,11,4,2.0,19.0,125.811553955078,6.0,0,0,1.0,0.0,0.0,1,0,0.0,10201,4,7,1,1,44150.7734375,27394.8359375,7,2,6307.253348214285,1
20675,115,11,5,1.0,23.0,125.811553955078,5.0,0,0,1.0,1.0,1.0,0,0,1.0,10201,4,7,1,1,44150.7734375,27394.8359375,7,2,6307.253348214285,1
20675,115,11,6,1.0,3.0,125.811553955078,1.0,0,0,,,,0,0,,10201,4,7,1,1,44150.7734375,27394.8359375,7,2,6307.253348214285,1
20675,115,11,7,1.0,15.0,125.811553955078,5.0,0,0,0.0,0.0,0.0,0,0,0.0,10201,4,7,1,1,44150.7734375,27394.8359375,7,2,6307.253348214285,1
20675,132,11,1,1.0,57.0,125.811553955078,3.0,0,0,1.0,0.0,1.0,1,0,1.0,10201,4,7,1,1,16147.95703125,12338.3740234375,1,3,16147.95703125,1
20676,7,11,1,1.0,46.0,872.799438476563,6.0,0,0,1.0,0.0,1.0,1,0,1.0,40104,1,6,0,1,77103.2265625,58058.9609375,5,3,15420.6453125,4
20676,7,11,2,2.0,44.0,872.799438476563,5.0,0,0,1.0,1.0,1.0,0,0,1.0,40104,1,6,0,1,77103.2265625,58058.9609375,5,3,15420.6453125,4
20676,7,11,3,2.0,22.0,872.799438476563,10.0,0,1,1.0,0.0,1.0,1,0,1.0,40104,1,6,0,1,77103.2265625,58058.9609375,5,3,15420.6453125,4
20676,7,11,4,2.0,18.0,872.799438476563,9.0,0,1,1.0,0.0,1.0,1,0,0.0,40104,1,6,0,1,77103.2265625,58058.9609375,5,3,15420.6453125,4
20676,7,11,5,1.0,11.0,872.799438476563,3.0,0,0,,,,0,0,,40104,1,6,0,1,77103.2265625,58058.9609375,5,3,15420.6453125,4
20676,55,11,1,2.0,40.0,872.799438476563,4.0,0,0,1.0,0.0,1.0,1,0,1.0,40104,1,6,0,1,33797.578125,31233.42578125,3,3,11265.859375,4
20676,55,11,2,1.0,17.0,872.799438476563,6.0,0,0,0.0,0.0,0.0,0,0,0.0,40104,1,6,0,1,33797.578125,31233.42578125,3,3,11265.859375,4
20676,55,11,3,2.0,11.0,872.799438476563,3.0,0,0,,,,0,0,,40104,1,6,0,1,33797.578125,31233.42578125,3,3,11265.859375,4
20676,86,11,1,1.0,50.0,872.799438476563,8.0,0,0,1.0,0.0,1.0,1,0,1.0,40104,1,6,0,1,66341.3671875,37248.44140625,6,3,11056.89453125,4
20676,86,11,2,2.0,44.0,872.799438476563,3.0,0,0,1.0,1.0,1.0,0,1,1.0,40104,1,6,0,1,66341.3671875,37248.44140625,6,3,11056.89453125,4
20676,86,11,3,2.0,24.0,872.799438476563,8.0,0,1,1.0,0.0,1.0,1,0,0.0,40104,1,6,0,1,66341.3671875,37248.44140625,6,3,11056.89453125,4
20676,86,11,4,1.0,21.0,872.799438476563,8.0,0,1,1.0,0.0,1.0,1,0,0.0,40104,1,6,0,1,66341.3671875,37248.44140625,6,3,11056.89453125,4
20676,86,11,5,1.0,19.0,872.799438476563,7.0,0,0,1.0,1.0,1.0,1,0,1.0,40104,1,6,0,1,66341.3671875,37248.44140625,6,3,11056.89453125,4
